"X","names","stars","food_scores","overrate_scores","price_scores","service_scores"
1,"Mem13A3C202RzT53npn4NA",4.5,0.181679824978598,0.765809477599871,0.597928611059737,0.95700394218134
1,"MgrooJRP0xTRnndoSbvvfQ",3,0.125051523510574,0.740676047226266,0.577769557980396,0.947427069645204
1,"MjD_bzVtkAIviFsNFGy7Zg",4.5,0.138209835441834,0.805434255215914,0.565563158868134,0.953398160315374
1,"MjOFnVxoKeOikgBGTZ-UcA",3,0.101757612268408,0.736923823386705,0.54189014240799,0.947521681997372
1,"MkLlb2944GtK07wy9u_wbA",1.5,0.119122356447573,0.760181141840531,0.564823377103754,0.918170827858081
1,"MrlNl43mM8Y259tKzMj4Mw",3,0.121035331917097,0.728157852175319,0.564823377103754,0.950044678055191
1,"MtjOk7u7sp3yWyzscAIG4Q",4,0.162592345984337,0.756655345301633,0.598853338265212,0.950496714848883
1,"N7Gg7XElIaB45CJbkhDuDA",3.5,0.117611000137396,0.74410480349345,0.564823377103754,0.951789750328515
1,"N7iOez1IbRc8wErxJLt5CQ",2.5,0.099717809695932,0.744978165938865,0.584057702977622,0.936714848883049
1,"N8FdrKl0y_E_mUOj8VSFuA",3.5,0.162803724489257,0.737829532589358,0.672276678379878,0.952325886990802
1,"N9n4bj5nnuvVgt8iyT5YVg",3.5,0.143060972129744,0.717354035257965,0.705381912335861,0.950076215505913
1,"NBcDqmBui0XyGW8jSQiMXg",2.5,0.0732426519547227,0.753291282548924,0.564823377103754,0.946354796320631
1,"NBeX33C2lB6KMqpbSueHjw",2.5,0.107232315545832,0.753226589034449,0.618087664139079,0.938386333771353
1,"NFcFwC5fvdPBaR4yBKGsGQ",3.5,0.121225572571525,0.752062105773896,0.534122433882005,0.955658344283837
1,"NGLm1rYYnq88wt2UMd9v9Q",3,0.0385765771478698,0.741678796700631,0.564823377103754,0.934969776609724
1,"NIFrjfEot4GFR-tqiqrsHw",1,0.1103501484934,0.752062105773896,0.564823377103754,0.951789750328515
1,"NL8BwmaeyYD0ZTR8D7Z7Pw",4,0.119185769999049,0.750929969270581,0.564823377103754,0.953724047306176
1,"NN0d_nZ7dX9pS67q4pHbFg",3,0.170751556274242,0.761086851043183,0.564823377103754,0.887821287779238
1,"NYagmOZuL6Z_4Z1dafyXeQ",3.5,0.122430430049568,0.753776483907488,0.564823377103754,0.951789750328515
1,"N_k0rBm3OcJlAexLlhGRiw",2.5,0.10449496390712,0.655215914604561,0.534122433882005,0.946070959264126
1,"Na4PriVltR13E48ZdVRl6A",4,0.122514981451536,0.763965712437328,0.564823377103754,0.955658344283837
1,"NaqR4ptSaeqm33-rAtBz0w",2,0.110762336577993,0.754067604722627,0.564823377103754,0.951789750328515
1,"NbkDsQhfK13ATV79TI4OQg",3.5,0.119196338924295,0.74611030244218,0.564823377103754,0.957687253613666
1,"NcCl0Awt7dF6PZmFHXWGNw",2.5,0.122884893835146,0.753258935791687,0.564823377103754,0.951789750328515
1,"NeM7anGnTOTn7sEJavS3sw",4.5,0.1198410433643,0.759437166424066,0.564823377103754,0.957760840998686
1,"NvHGOIIukJ4y3iFswY-k8g",4.5,0.147890970967162,0.809089438783762,0.688551877196227,0.972331143232589
1,"NwWd3HpXXMRYFdyDFG8jkA",3.5,0.120570299206274,0.752062105773896,0.564823377103754,0.953724047306176
1,"OEMTOWaemuov7TFD1sW3lw",4.5,0.124723886827948,0.687595018599385,0.724246347327538,0.955353482260184
1,"OFW2HD4_0T2pExMsmFKx-w",4.5,0.119851612289546,0.736535662299854,0.564823377103754,0.942034165571616
1,"OFdMlXxtkU_nUh8jJ4W6GA",4.5,0.26913768138918,0.87358887271551,0.42888847789902,0.955458607095926
1,"OOThzIpIiCRok8zaN0NPwQ",3,0.120454041028568,0.752062105773896,0.564823377103754,0.955931668856767
1,"OQHTc8uISgtbYkbbhisYuA",2.5,0.115550059714428,0.752062105773896,0.54189014240799,0.951789750328515
1,"OR5zHbM31BGqxbZhIT1oYw",4.5,0.141866683576947,0.740029112081514,0.582023303125578,0.953450722733246
1,"OSI6vViK4242xDCPah2PwA",4.5,0.128718940570933,0.770855571728934,0.564823377103754,0.951789750328515
1,"OUPM19-K-Go6zkobdKCa0A",4.5,0.14610482260059,0.793789422610383,0.685962641020899,0.941992115637319
1,"OXcnwnZj50WnFkHM1tk9pQ",3.5,0.12298001416236,0.752062105773896,0.564823377103754,0.951789750328515
1,"OY1G_vhUYJJ3HdHfOZ2wrQ",4,0.113933014151791,0.739155749636099,0.519326798594415,0.951789750328515
1,"OY1MdIc0J3BB7ZUJ7__Bbg",3,0.12298001416236,0.752062105773896,0.564823377103754,0.951789750328515
1,"O_EC0gFko7gzNqgppmyLEA",3.5,0.130991259498822,0.76849425845059,0.611799519141853,0.951789750328515
1,"Oft6C2yq-1AmcqmutODGIQ",4.5,0.117928067894776,0.781821122432476,0.560384686517477,0.954312746386334
1,"OnAzbTDn79W6CFZIriqLrA",2.5,0.0992422080598624,0.738929322335436,0.353245792491215,0.937724047306176
1,"Oqc1-PocEtoV_9VKn3G4Og",2,0.127313273513216,0.752062105773896,0.564823377103754,0.928178712220762
1,"OsicKntF7sTdQiYU_AcNEA",4,0.127799444074532,0.733850881449135,0.564823377103754,0.954186596583443
1,"OvDy9zJLGmfPgiKRUsIb4Q",4.5,0.134838348288363,0.758013909105612,0.564823377103754,0.957886990801577
1,"P-GvrPIVAZNPeKsnoC8cuQ",4,0.125833623978778,0.756073103671357,0.534122433882005,0.955406044678055
1,"P3-aqSPZqir35Rgs-0P94g",3.5,0.126795396176163,0.752062105773896,0.564823377103754,0.945051248357424
1,"P7xBhyVUoPwgxeuGUPnxJA",3.5,0.124523077248275,0.731133753841177,0.564823377103754,0.936683311432326
1,"P8nY22PirIp-d1GpDn7qnA",3.5,0.159611909064967,0.775836972343523,0.691511004253745,0.961492772667543
1,"PA0UJYogQTd5MIuKMs3tfA",4.5,0.156367249014448,0.777777777777778,0.564823377103754,0.959873850197109
1,"PAE8xfgJgaiqSpw-1DJX1g",4,0.124819007155162,0.763965712437328,0.599223229147401,0.953724047306176
1,"PF8HqToO6An0mH6odFoCEw",2.5,0.130832725620132,0.78887271551027,0.564823377103754,0.953724047306176
1,"PGCmPHJdeAREQKYbhBMA5w",4,0.190758531764905,0.825036390101892,0.602552247087109,0.908194480946124
1,"PIiVJJ4mgiltU-u6Byn2_w",1.5,0.127101895008297,0.75924308588064,0.564823377103754,0.951789750328515
1,"PKYNB-KDGCqiHtMO6vEOKg",4.5,0.132819683566378,0.778748180494905,0.564823377103754,0.949287779237845
1,"PMMp2rBcs58y5kLP96HUaw",4.5,0.168722322627012,0.768558951965066,0.618457555021269,0.964268068331143
1,"PRsiM1hkoAIb-e7ov8SMkA",4,0.120411765327584,0.75348536309235,0.564823377103754,0.951789750328515
1,"PaU0Z2Zho5dK6BlSz4XjiA",3.5,0.152192523542281,0.740999514798641,0.649898280007398,0.946239159001314
1,"PeATTp15Y_ExaN6mR1dmKw",3,0.0444846063603792,0.705579815623484,0.595524320325504,0.860846254927727
1,"Prd8JRVvPvL2d32GgtNCwQ",2,0.120570299206274,0.744363577551351,0.564823377103754,0.947353482260184
1,"PuMpFTKS6gY_e31UP5YVnw",3.5,0.122514981451536,0.752062105773896,0.564823377103754,0.951789750328515
1,"PvZoaoIOvIX-32ur3l_jww",4,0.140693532874642,0.756914119359534,0.534122433882005,0.954123521681997
1,"Px6FNVLlN9wZQ-uadZiIcw",1,0.119058942896097,0.752062105773896,0.564823377103754,0.946722733245729
1,"PxZBTBvhKcTQ0pXhCdy4Ng",2.5,0.125305177716478,0.752062105773896,0.564823377103754,0.951789750328515
1,"PyrUtoxrsVDcIw6HbLQTMw",3.5,0.120591437056766,0.752062105773896,0.564823377103754,0.937240473061761
1,"Q-OwNX5j6xDvX5QRFEB9wg",2,0.113605377469165,0.752062105773896,0.564823377103754,0.935106438896189
1,"Q1WoqmmvoyWC3b6esLNyCQ",3,0.0992844837608463,0.715477923338185,0.534122433882005,0.953724047306176
1,"Q6C3rSvnCfNO36kNgTAq8g",4.5,0.144139002504835,0.76260714863335,0.416127242463473,0.955038107752957
1,"Q9OW5SmEvK3CisK5vlMVpg",3.5,0.122916600610884,0.752062105773896,0.564823377103754,0.953650459921156
1,"QNzX-iaiG2uIWQ2vOMq13A",1.5,0.120570299206274,0.752062105773896,0.564823377103754,0.954091984231275
1,"QVboXOy_hrsDqg3XOJK3Pg",3.5,0.120570299206274,0.752062105773896,0.564823377103754,0.951789750328515
1,"Q_2DxyQ9nHLRdYciJaNLHg",4,0.12469218005221,0.746692544072457,0.564823377103754,0.956751642575558
1,"QbLCALa347d6D09WJ37HXQ",4.5,0.117632137987888,0.781627041889051,0.51192898095062,0.951789750328515
1,"Qi2vOSs7AIeen_zrWt6WDA",2.5,0.109208704566833,0.716415979298075,0.564823377103754,0.933981603153745
1,"Qs5fQqmc_yWmgZjHcadU7g",5,0.131012397349314,0.777939511563966,0.606990937673386,0.953724047306176
1,"QtiW05WWmBv8MSpGymhcsQ",4,0.120274369299386,0.759437166424066,0.564823377103754,0.949098554533509
1,"QtyvwZi6JiloDNEEH_ZxLQ",4,0.140154517687096,0.765388969755782,0.600517847235066,0.953650459921156
1,"Qwo5XmriFv2KAcNUwxl6_A",3,0.122641808554488,0.745754488112567,0.564823377103754,0.954186596583443
1,"Qz9-fpNz3ytqzCLvFcQhkg",2,0.0860204825771267,0.773475659065179,0.564823377103754,0.936862023653088
1,"R139CFGp8mrBI-bYt14F2Q",5,0.129839246647008,0.777357269933689,0.564823377103754,0.951789750328515
1,"RBwAfKwvWcZ8NY7zKbzYHg",2,0.09719183656214,0.759016658579977,0.564823377103754,0.947353482260184
1,"RC7lOpPRVOcAq7tijy7Dwg",4,0.117304501305262,0.70884683810448,0.564823377103754,0.960199737187911
1,"RFCtxMNwO_8ONYnWNDxYqg",4.5,0.158776963970534,0.774769529354682,0.634547808396523,0.963090670170828
1,"RMiE7_RB0yreZqTrPEgBMQ",3.5,0.139213883340203,0.750832928998868,0.443869058627705,0.946365308804205
1,"RMn2euwrbfu6fpomjf31qw",2.5,0.114387477937369,0.752062105773896,0.564823377103754,0.951789750328515
1,"RSkGkvjnhJ5mG9h0y6z-ag",2.5,0.0972975258145999,0.7348536309235,0.564823377103754,0.93773455978975
1,"RSndNUTD8MpDQiotoTS29A",2,0.0709069194753585,0.722594209930455,0.564823377103754,0.922323258869908
1,"RcsfZ7IrWSNvM1AYcLmWNw",3,0.121775156684317,0.752062105773896,0.564823377103754,0.946691195795006
1,"RhXKTksPWch75Bo1lpoLqQ",2.5,0.122842618134162,0.752062105773896,0.564823377103754,0.951789750328515
1,"RhnBoOv61mYYtNKatNYgEQ",1.5,0.102074680025788,0.700145560407569,0.564823377103754,0.929103810775296
1,"RiScY8vqr0jVInlHZNLPig",2.5,0.120570299206274,0.697460779556849,0.221564638431663,0.951789750328515
1,"Rkxi5eR5aKGqtCCMwRAWmA",3,0.126858809727639,0.725181950509461,0.564823377103754,0.936189224704336
1,"Rp8D7pO3iTcd7zYV8G93yQ",4,0.126256380988617,0.753064855248261,0.564823377103754,0.953724047306176
1,"RttisSZQkaRtR7vNZTTnXw",2.5,0.0969487512814822,0.767879670063076,0.564823377103754,0.936809461235217
1,"RvjO2u53pbFv7uCufPvNDg",1,0.123360495471216,0.747824680575772,0.564823377103754,0.951789750328515
1,"S2icYFHPsV_OSCvbI3YiTg",3,0.124586490799751,0.752062105773896,0.597003883854263,0.953618922470434
1,"S74fSVSCPSdWtEkROcVYtw",2.5,0.120570299206274,0.72747857027333,0.564823377103754,0.951789750328515
1,"S7g7QxNIYwkhgZRRymzAUg",3,0.112622467421288,0.709817240821608,0.564823377103754,0.951789750328515
1,"SBnuECuWw7ucRrs0csIDiw",4.5,0.145586945263536,0.763189390263626,0.564823377103754,0.953724047306176
1,"SK3Med3bCnzwN3xm8vQo9w",3.5,0.138600885675936,0.766812227074236,0.564823377103754,0.951789750328515
1,"SLlQSsSHukMz4-3-eaOgUA",2.5,0.120570299206274,0.752062105773896,0.564823377103754,0.951789750328515
1,"SSOG-T0sA2UlQkhqkkHBgQ",4,0.128010822579452,0.795471453986738,0.609210282966525,0.94873061760841
1,"STWeDYptg4-GOce1lW9W5Q",2,0.0956382045509792,0.711369885169012,0.606621046791197,0.933361366622865
1,"SVviVlZ92AOtZ5sIkvyLyA",3,0.120570299206274,0.752062105773896,0.564823377103754,0.951789750328515
1,"SXR6JtrHX518bEWLcqWkXA",4.5,0.120337782850862,0.752062105773896,0.534122433882005,0.951789750328515
1,"SY7ZyPxidnToTEFbJBleOg",3.5,0.121479226777429,0.76098981077147,0.564823377103754,0.946890932982917
1,"SYkUrHf0AIcLyYBGBDM8FA",5,0.122514981451536,0.782532751091703,0.564823377103754,0.953818659658344
1,"S_1VtaSWcMsWHSLN1gIk6Q",2.5,0.127746599448302,0.757787481804949,0.70723136674681,0.947353482260184
1,"S_VoH2qPxjm5l3MeuCgunw",2,0.122916600610884,0.72747857027333,0.564823377103754,0.923584756898817
1,"ScXWzVisOI4P-g-LoDTaiA",2,0.120570299206274,0.752062105773896,0.564823377103754,0.949739816031537
1,"ScjovI4ZoE8zdIF7LUJEOw",3.5,0.120570299206274,0.743781335921074,0.564823377103754,0.951789750328515
1,"SeQlCrKvyM2j8m_75gtouQ",4,0.199044569157762,0.755199741225942,0.608100610319956,0.932005256241787
1,"Sg3qj0mhSEYX4Co3fVHHwQ",1.5,0.105794941712377,0.709429079734757,0.564823377103754,0.941413929040736
1,"Sn09Z4N9FpfoBbLBSJlB_A",4,0.121764587759071,0.771340773087498,0.564823377103754,0.950875164257556
1,"SrmRT2kc3v5VUWKS3_IFBQ",2.5,0.119185769999049,0.740708393983503,0.564823377103754,0.938060446780552
1,"SxRcVG-_gkX63y8cRSCLcw",2.5,0.123360495471216,0.744007763221737,0.564823377103754,0.943800262812089
1,"SxS_XL_yi9c004nXvBuSjA",3.5,0.13284082141687,0.703250849102377,0.650268170889588,0.923574244415243
1,"T1NLZkP0cJw2mWNYXhyvgw",4,0.133633490810319,0.785799773572699,0.598853338265212,0.962186596583443
1,"T2jCFJO6DjtWIXkI1lcaOw",3.5,0.15612416373379,0.75924308588064,0.598853338265212,0.939363994743758
1,"T6qjr_kZSH8GECSoMbx8sQ",4,0.122631239629242,0.725764192139738,0.564823377103754,0.936136662286465
1,"T9va11v5HvQDnEXO9k838A",4.5,0.196560871724954,0.807536794436358,0.534677270205289,0.964741130091984
1,"TCFWN9ul1lkq3DRb_3zugw",3.5,0.14030248264054,0.739382176936762,0.499907527279453,0.945377135348226
1,"TKDL0wiztnEr_rMkX8ZomQ",3.5,0.118879271166915,0.763739285136665,0.655076752358054,0.971952693823916
1,"TOx5fU8QDEOVx5HpMjwpcw",3.5,0.130040056226682,0.745657447840854,0.598853338265212,0.951789750328515
1,"TQTvBU0APcN7QMCZX3qA0Q",3,0.115592335415412,0.752579653889697,0.499907527279453,0.927264126149803
1,"TTnUoYDCQoTfldLs3AuTDg",3,0.139277296891679,0.740805434255216,0.564823377103754,0.969503285151117
1,"TbDd4tvXevqZt_9cwgw9sQ",4.5,0.17584577824281,0.745592754326379,0.70612169410024,0.95611038107753
1,"Tc-u6Gfbe78r6cUqWi0AzQ",2.5,0.115116733779342,0.752062105773896,0.564823377103754,0.951789750328515
1,"TdTl_T42gbewHCMQVqZ_xA",1.5,0.1248507139309,0.742584505903283,0.564823377103754,0.935873850197109
1,"TeFUk5xN5UwZTCRet2zP3w",5,0.1328936660431,0.75924308588064,0.564823377103754,0.951789750328515
1,"TeaOjHwZmKYlD9ce1l-8Ug",3.5,0.0944439159981821,0.74973313925279,0.564823377103754,0.944809461235217
1,"TjJdpI5XX2zwHmXQbnEWeQ",5,0.13779764735724,0.745722141355329,0.598853338265212,0.954123521681997
1,"TkJasaS8KVqPdcQRZdrdMw",4,0.121035331917097,0.758013909105612,0.598853338265212,0.951789750328515
1,"Tnzc_72OVCdCc7KmfPOnHA",3.5,0.136233446420833,0.744040109978975,0.564823377103754,0.944210249671485
1,"TqUFwP0mQJBPFHql0tLVsQ",4,0.165245146221081,0.768817726022966,0.753467727020529,0.95172667542707
1,"TrZVtAQivYyGDOQH46_aFA",2.5,0.0775124977541034,0.725828885654213,0.564823377103754,0.916667542706965
1,"Tscoq9kue8_J1ySO42_ItA",2.5,0.100235687032986,0.735144751738638,0.564823377103754,0.944830486202365
1,"TxO7OsgRi-JLM0D0RM3vtw",4.5,0.120570299206274,0.752062105773896,0.564823377103754,0.951789750328515
1,"U7LDMV0FXTuCPPBRnECuGw",4,0.12527347094074,0.753905870936439,0.564823377103754,0.955553219448095
1,"U7MkW1DeIryN6tYyJ62kEA",4,0.122409292199076,0.752062105773896,0.564823377103754,0.951789750328515
1,"UDF-ISFu8lIZDyWvoR7nLg",3,0.128740078421425,0.712049167071001,0.631588681339005,0.948341655716163
1,"UPKWR2kaOne5d4AmdqdZlg",4.5,0.13502858894279,0.768073750606502,0.616053264287035,0.955300919842313
1,"UPjwhZ3ywrkkhcZH1gbwHA",4,0.124597059724997,0.741031861555879,0.564823377103754,0.951011826544021
1,"UQi4riVGsPKCW04I-BiRQA",3,0.115919972098037,0.752062105773896,0.564823377103754,0.951789750328515
1,"UQtV1plcxfLTlvKeLPv63Q",3,0.104505532832366,0.763965712437328,0.564823377103754,0.936641261498029
1,"URmpCBod57A07npzwCp4bA",3,0.124248285191879,0.752062105773896,0.564823377103754,0.953724047306176
1,"UTodxk-Mjmvf_Zc7f5pdTw",1.5,0.119270321401017,0.746692544072457,0.564823377103754,0.950486202365309
1,"UUBBPP19I288ykV9Iqr1jg",4,0.149550292230783,0.763318777292576,0.598853338265212,0.943032851511169
1,"UUo3yws6zY3OAEVZbirn4g",4,0.266231226946532,0.807601487950833,0.620491954873312,0.951095926412615
1,"UVRCa_4ZjdPNoDubKRT04Q",4.5,0.12261010177875,0.746627850557982,0.564823377103754,0.951789750328515
1,"Uc2PqdAPWPMxe6_YHB4wHQ",2,0.121331261823985,0.759437166424066,0.564823377103754,0.930470433639947
1,"UdE2E77qVQRLNxwSy9SJ3Q",4,0.133792024689009,0.787514151706291,0.564823377103754,0.94788961892247
1,"UkM9xM8SkHzMe_x5zl0MhQ",4.5,0.156145301584282,0.809089438783762,0.572591085629739,0.925340341655716
1,"UkhsEU89RsOvEjYWrA_dcg",4,0.141982941754653,0.805110787643539,0.53393748844091,0.953713534822602
1,"UkzDGNbsXBeSbyqtrX_rYA",3.5,0.103438071382521,0.700695455280608,0.362493064545959,0.901014454664915
1,"UmuyuqYraoB5WOZiev42IQ",3.5,0.116733779341979,0.681675562024907,0.667283151470316,0.947427069645204
1,"UrasJvrHtYLK0QAvqZzwvQ",5,0.123740976780071,0.768720685751253,0.564823377103754,0.950002628120894
1,"UvfBeHic40rwnxFBvfAP5A",2,0.12298001416236,0.752062105773896,0.564823377103754,0.949729303547963
1,"V0DJ2gDXlKl11VJ75ZN0-A",4,0.123593011826627,0.756040756914119,0.597558720177548,0.951957950065703
1,"V0H4g1WP8dCAOHeoegunZQ",3.5,0.114704545694748,0.752062105773896,0.564823377103754,0.948625492772668
1,"V29Yw_j2j6VLXRUUZ3uWng",4.5,0.126013295707959,0.746013262170467,0.564823377103754,0.951789750328515
1,"V2KKEJ9GF5D-4ykRJMnSaA",4,0.119597958083642,0.74611030244218,0.564823377103754,0.951789750328515
1,"V4NwBv9O6DWTl36ZKZrfpw",2,0.122419861124322,0.757690441533236,0.564823377103754,0.948446780551905
1,"V9cuDVUS1NCSfPmmabUkvw",4,0.106503059703859,0.745754488112567,0.564823377103754,0.951789750328515
1,"VC3Lel2PizMo9vqgDruBYw",2.5,0.120570299206274,0.752062105773896,0.564823377103754,0.951789750328515
1,"VCncaRjqC6ZqUG7jAnODJQ",4.5,0.194246277096082,0.810771470160116,0.682078786757906,0.945829172141919
1,"VK4HFYuo86PqBK1XY6NJhg",4.5,0.120644281682996,0.752062105773896,0.564823377103754,0.953724047306176
1,"VN-U7_jmLOcc5QINTlK5zA",4.5,0.12298001416236,0.745754488112567,0.564823377103754,0.951789750328515
1,"VNOosvcE6HN_dqSTqRicXQ",4,0.174831161419195,0.765712437328158,0.686147586461994,0.958402102496715
1,"VObfskmUmh8vdpx60lruOw",3,0.120570299206274,0.72747857027333,0.564823377103754,0.954007884362681
1,"VOvcCzgnhyJ63r3Xk5gvpQ",1.5,0.105879493114345,0.752062105773896,0.564823377103754,0.943695137976347
1,"VRMNW1GXYihRxEnr1UI8hA",4.5,0.10971601297864,0.752062105773896,0.564823377103754,0.951789750328515
1,"VRslgKF7uDpjLjdR_TD-LQ",3,0.129881522347992,0.701762898269448,0.628444608840392,0.961009198423127
1,"VSNUFYBQ_wOFmRXZ8SeQ4w",4.5,0.201803058646966,0.831926249393498,0.45163676715369,0.938754270696452
1,"VTdnlbOkEKWSsu_pzhInTA",5,0.120126404345942,0.764127446223516,0.580913630479009,0.95088567674113
1,"VUrhzdgDpFi1K6zl9VuizQ",3.5,0.11253791601932,0.752062105773896,0.564823377103754,0.951789750328515
1,"VVitum45kCla5xkyclh4uA",2,0.124396250145323,0.743587255377648,0.564823377103754,0.935011826544021
1,"VX4H76WbDbk3NbDivdTRIQ",5,0.131583119312597,0.758013909105612,0.606990937673386,0.952357424441524
1,"VZiim1zBFDl3oWHcrAVrNA",3.5,0.123233668368264,0.75723758693191,0.564823377103754,0.951789750328515
1,"VcDKdOCeqAQNBONbl93sHg",2.5,0.0840229557056343,0.769917515769044,0.564823377103754,0.938281208935611
1,"Vgh-CjwAl4tFleP39OdzaA",3,0.100077153154296,0.760504609412906,0.564823377103754,0.963143232588699
1,"VpWnPFn2LAhsK2wUU-8M6g",3,0.123666994303349,0.740999514798641,0.550027741816164,0.953471747700394
1,"VveJgvCshJios_o-zwKJIw",2,0.113288309711785,0.742843279961184,0.564823377103754,0.93015505913272
1,"Vx-MY3w0uGCgxeguw9F6Tw",3.5,0.125389729118446,0.752062105773896,0.564823377103754,0.951789750328515
1,"W3YejsFyM7i9nnK679nyfw",3.5,0.121278417197755,0.719650655021834,0.564823377103754,0.947353482260184
1,"W5LqZikASAOuLFeFveWpPw",2.5,0.13075874314341,0.726702248099628,0.564823377103754,0.950727989487516
1,"W6TH029-LDmCRwuDqV0TYQ",4,0.153894120506886,0.809412906356138,0.564823377103754,0.95053876478318
1,"WB1albu5FvNP16BAtTIIVg",1.5,0.109832271156346,0.713828238719068,0.564823377103754,0.951789750328515
1,"WBqeV--xN0OjCPzeky4CcQ",3,0.141084583108744,0.800776322173702,0.637506935454041,0.915795006570302
1,"WBwB_ydYDNHwwd5U2U8UvQ",3,0.139235021190695,0.752062105773896,0.503421490660255,0.948099868593955
1,"WE7UsbkilPeI8nw9ODnD-g",3,0.124153164864665,0.751285783600194,0.606990937673386,0.95172667542707
1,"WK9YT0zvRA81HoHGKhTrwA",4.5,0.11717767420231,0.752062105773896,0.564823377103754,0.951789750328515
1,"WOrI7MlX3CgEVk98y7Gnug",3,0.128676664869949,0.752062105773896,0.564823377103754,0.953724047306176
1,"WPlanDoQbwZGEB2CmjAU8A",4,0.128676664869949,0.744816432152677,0.564823377103754,0.948299605781866
1,"WSAN2er3DhaZ8ybNStxCbw",3.5,0.129575023515859,0.779847970240983,0.598853338265212,0.957613666228646
1,"WTv4tytSf7b_rdjyoFPDYw",4.5,0.11253791601932,0.758013909105612,0.564823377103754,0.955206307490144
1,"W_0UsXpT_cES-_hAp_63BA",3.5,0.125601107623366,0.771761280931587,0.598853338265212,0.962302233902759
1,"W_hc8EBepLQNbo-OpOW4Og",2,0.116194764154433,0.724632055636422,0.584057702977622,0.951789750328515
1,"WguIXq0dl03dUOaAkwEewQ",3.5,0.120570299206274,0.752062105773896,0.564823377103754,0.940425755584757
1,"WhXlv34bw0-112MqSPmCHw",3,0.117346777006246,0.752062105773896,0.564823377103754,0.953618922470434
1,"Wi6HWa3YE4afCNvI3qRWbQ",4.5,0.126805965101409,0.753194242277212,0.564823377103754,0.956057818659658
1,"Wj-73Uu3U79CGK_H_kyAsg",3,0.107538814377966,0.765777130842633,0.564823377103754,0.948604467805519
1,"WjJmjrfHJ5QKOTrKkChmtw",4.5,0.125875899679762,0.763739285136665,0.564823377103754,0.95442838370565
1,"WnuRPyTEvILZKCAPk2UwYQ",2.5,0.114915924199668,0.752062105773896,0.564823377103754,0.946796320630749
1,"WqV7zB_AbmUm9ww4f5W0kA",3.5,0.119724785186594,0.747145398673783,0.564823377103754,0.939258869908016
1,"WuTdb365xF8kY2KAu6gm9A",3,0.127080757157805,0.758013909105612,0.564823377103754,0.953724047306176
1,"WzWNhdIzNW_BRGXk74WQeg",4.5,0.148683640360612,0.758013909105612,0.639911226188274,0.948551905387648
1,"X2wlWnV3GhJcs-Dnlxr2mQ",3.5,0.134119661371635,0.754617499595665,0.564823377103754,0.945997371879106
1,"X47pt6a4ID4aM2ONYdSW8Q",3.5,0.105604701057949,0.785023451398997,0.51914185315332,0.952126149802891
1,"X6Ld6HChDrQN_4X6V_7VQQ",3.5,0.140175655537588,0.750768235484393,0.614758646199371,0.924814717477004
1,"X8c8Fp6d90S0CAs1X_6Cnw",2,0.124945834258114,0.752062105773896,0.564823377103754,0.943800262812089
1,"XHVwfpAR4cna4zboZ5rPtA",5,0.130843294545378,0.760181141840531,0.564823377103754,0.951789750328515
1,"XJfvPt-8f-6d5Foaz_HYLQ",4.5,0.120570299206274,0.758013909105612,0.564823377103754,0.952777923784494
1,"XMCNABugc_Pw3g4LohYZww",1,0.120570299206274,0.752062105773896,0.564823377103754,0.949729303547963
1,"XRgmzlUmapUGjs6uIWHgnQ",4,0.121701174207595,0.736438622028142,0.54189014240799,0.953650459921156
1,"XWRhaOGnRwHk-FICdbcCfA",4,0.203377828508619,0.77198770823225,0.584057702977622,0.956173455978975
1,"XfgHILSTiFuoK69Z4KOcJg",5,0.125389729118446,0.747436519488921,0.680784168670242,0.951789750328515
1,"Xi94a3ODU40lSQPd54Dh8w",3.5,0.119185769999049,0.747016011644833,0.564823377103754,0.944662286465177
1,"XjwgMrBeBeOKQTYiXfRYLQ",2.5,0.117505310884936,0.752062105773896,0.492509709635657,0.951516425755585
1,"XmYHiNs11r7943qzJTMr-g",3,0.120570299206274,0.763189390263626,0.564823377103754,0.95242049934297
1,"XqNDr54eLDLRfZwo4l4dVA",3,0.119228045700033,0.738994015849911,0.564823377103754,0.943253613666229
1,"XrpWb4vB7-1z26OreeCD2w",3.5,0.162645190610567,0.793077793951156,0.672091732938783,0.966444152431012
1,"XxVG5P24H6-qkB-QD4n5yQ",4,0.109525772324212,0.769917515769044,0.564823377103754,0.955742444152431
1,"XxnJZbFBJ8BKPg0_4eJdAA",3.5,0.121616622805627,0.760181141840531,0.564823377103754,0.94573455978975
1,"Y-vxPbvPKcaLiYa9ZBXoDg",1.5,0.110572095923566,0.700210253922044,0.564823377103754,0.949655716162943
1,"Y4UKJsGR5Xu-WHSxqdtflQ",3,0.1253791601932,0.752062105773896,0.598853338265212,0.948793692509855
1,"Y4UYb1fgs7bLbSp08amiBw",2.5,0.120221524673156,0.758013909105612,0.564823377103754,0.946691195795006
1,"Y4uZEemEKH5zqIsPQfm1Mg",3,0.119101218597081,0.734206695778748,0.564823377103754,0.953724047306176
1,"Y6ujotEhfTZd2JPZmsQ-Ow",4,0.147436507181585,0.796506550218341,0.598853338265212,0.954123521681997
1,"Y9iuqd6YoGmeJYh16BlLXw",2.5,0.118593910185273,0.752062105773896,0.475124838172739,0.951789750328515
1,"YKOKwx7RgJ9SwDC5MdI2gw",3.5,0.0982170223110012,0.756040756914119,0.548918069169595,0.94873061760841
